301,doc301,87.0
302,doc302,735.0
303,doc303,3587.0
304,doc304,38.0
305,doc305,6525.0
306,doc306,2401.0
307,doc307,1941.0
308,doc308,8.0
309,doc309,5524.0
310,doc310,18.0
311,doc311,4249.0
312,doc312,5128.0
313,doc313,1076.0
314,doc314,21.0
315,doc315,2866.0
316,doc316,2205.0
317,doc317,59.0
318,doc318,2099.0
319,doc319,37.0
320,doc320,15.0
321,doc321,1150.0
322,doc322,3060.0
323,doc323,1336.0
324,doc324,39.0
325,doc325,2310.0
326,doc326,218.0
327,doc327,103.0
328,doc328,22.0
329,doc329,18.0
330,doc330,1152.0
331,doc331,1307.0
332,doc332,50.0
333,doc333,1832.0
334,doc334,4368.0
335,doc335,1332.0
336,doc336,2941.0
337,doc337,2448.0
338,doc338,2842.0
339,doc339,3481.0
340,doc340,1376.0
341,doc341,478.0
342,doc342,1670.0
343,doc343,745.0
344,doc344,3265.0
345,doc345,5080.0
346,doc346,1131.0
347,doc347,21.0
348,doc348,7849.0
349,doc349,65.0
350,doc350,29.0
351,doc351,17.0
352,doc352,3971.0
353,doc353,1708.0
354,doc354,60.0
355,doc355,6998.0
356,doc356,139.0
357,doc357,58.0
358,doc358,690.0
359,doc359,123.0
360,doc360,1849.0
361,doc361,3418.0
362,doc362,1219.0
363,doc363,63.0
364,doc364,4293.0
365,doc365,64.0
366,doc366,2763.0
367,doc367,48.0
368,doc368,5660.0
369,doc369,38.0
370,doc370,150.0
371,doc371,101.0
372,doc372,2029.0
373,doc373,1160.0
374,doc374,15.0
375,doc375,1977.0
376,doc376,4595.0
377,doc377,1601.0
378,doc378,1687.0
379,doc379,3199.0
380,doc380,3619.0
381,doc381,42.0
382,doc382,1246.0
383,doc383,703.0
384,doc384,1386.0
385,doc385,55.0
386,doc386,5426.0
387,doc387,31.0
388,doc388,1720.0
389,doc389,2987.0
390,doc390,4594.0
391,doc391,1404.0
392,doc392,84.0
393,doc393,188.0
394,doc394,1155.0
395,doc395,1882.0
396,doc396,1861.0
397,doc397,7450.0
398,doc398,649.0
399,doc399,8.0
400,doc400,1194.0
401,doc401,1697.0
402,doc402,1514.0
403,doc403,1115.0
404,doc404,1766.0
405,doc405,50.0
406,doc406,2625.0
407,doc407,69.0
408,doc408,1091.0
409,doc409,1142.0
410,doc410,1485.0
411,doc411,7358.0
412,doc412,1368.0
413,doc413,65.0
414,doc414,2084.0
415,doc415,77.0
416,doc416,4049.0
417,doc417,4129.0
418,doc418,37.0
419,doc419,2523.0
420,doc420,29.0
421,doc421,55.0
422,doc422,955.0
423,doc423,2212.0
424,doc424,4408.0
425,doc425,42.0
426,doc426,477.0
427,doc427,314.0
428,doc428,277.0
429,doc429,613.0
430,doc430,420.0
431,doc431,611.0
432,doc432,252.0
433,doc433,280.0
434,doc434,447.0
435,doc435,387.0
436,doc436,453.0
437,doc437,357.0
438,doc438,533.0
439,doc439,322.0
440,doc440,442.0
441,doc441,365.0
442,doc442,664.0
443,doc443,283.0
444,doc444,568.0
445,doc445,237.0
446,doc446,539.0
447,doc447,311.0
448,doc448,46.0
449,doc449,541.0
450,doc450,404.0
451,doc451,510.0
452,doc452,2057.0
453,doc453,1243.0
454,doc454,1670.0
455,doc455,3808.0
456,doc456,1857.0
457,doc457,1681.0
458,doc458,1398.0
459,doc459,1771.0
460,doc460,1883.0
461,doc461,930.0
462,doc462,1662.0
463,doc463,1664.0
464,doc464,1251.0
465,doc465,1267.0
466,doc466,1481.0
467,doc467,4866.0
468,doc468,2798.0
469,doc469,40.0
470,doc470,2069.0
471,doc471,5065.0
472,doc472,2843.0
473,doc473,63.0
474,doc474,1306.0
475,doc475,1230.0
476,doc476,6138.0
477,doc477,12.0
478,doc478,1646.0
479,doc479,1231.0
480,doc480,6228.0
481,doc481,3447.0
482,doc482,60.0
483,doc483,2978.0
484,doc484,1407.0
485,doc485,1157.0
486,doc486,2799.0
487,doc487,5911.0
488,doc488,27.0
489,doc489,2449.0
490,doc490,1244.0
491,doc491,3339.0
492,doc492,20.0
493,doc493,5140.0
494,doc494,8.0
495,doc495,1592.0
496,doc496,60.0
497,doc497,1712.0
498,doc498,3001.0
499,doc499,1740.0
500,doc500,2229.0
501,doc501,1768.0
502,doc502,1093.0
503,doc503,37.0
504,doc504,1863.0
505,doc505,5809.0
506,doc506,7238.0
507,doc507,43.0
508,doc508,22.0
509,doc509,1538.0
510,doc510,1723.0
511,doc511,2707.0
512,doc512,76.0
513,doc513,1874.0
514,doc514,1644.0
515,doc515,3706.0
516,doc516,61.0
517,doc517,229.0
518,doc518,20.0
519,doc519,1389.0
520,doc520,5536.0
521,doc521,1089.0
522,doc522,13.0
523,doc523,16.0
524,doc524,156.0
525,doc525,4432.0
526,doc526,12.0
527,doc527,5801.0
528,doc528,37.0
529,doc529,1960.0
530,doc530,2059.0
531,doc531,1700.0
532,doc532,1517.0
533,doc533,2316.0
534,doc534,2304.0
535,doc535,1076.0
536,doc536,76.0
537,doc537,1249.0
538,doc538,3357.0
539,doc539,2527.0
540,doc540,2294.0
541,doc541,72.0
542,doc542,24.0
543,doc543,6814.0
544,doc544,62.0
545,doc545,1193.0
546,doc546,2536.0
547,doc547,255.0
548,doc548,26.0
549,doc549,1796.0
550,doc550,2768.0
551,doc551,71.0
552,doc552,2690.0
553,doc553,3835.0
554,doc554,5828.0
555,doc555,1771.0
556,doc556,1680.0
557,doc557,1790.0
558,doc558,1474.0
559,doc559,1264.0
560,doc560,1260.0
561,doc561,12.0
562,doc562,1232.0
563,doc563,1066.0
564,doc564,1729.0
565,doc565,22.0
566,doc566,1906.0
567,doc567,33.0
568,doc568,24.0
569,doc569,3874.0
570,doc570,30.0
571,doc571,2622.0
572,doc572,190.0
573,doc573,535.0
574,doc574,37.0
575,doc575,1649.0
576,doc576,2561.0
577,doc577,59.0
578,doc578,9614.0
579,doc579,41.0
580,doc580,4015.0
581,doc581,4213.0
582,doc582,33.0
583,doc583,1889.0
584,doc584,2126.0
585,doc585,4873.0
586,doc586,6293.0
587,doc587,120.0
588,doc588,26.0
589,doc589,2565.0
590,doc590,88.0
591,doc591,7108.0
592,doc592,6784.0
593,doc593,149.0
594,doc594,9414.0
595,doc595,34.0
596,doc596,39.0
597,doc597,2767.0
598,doc598,265.0
599,doc599,9.0
600,doc600,1529.0
601,doc601,1492.0
602,doc602,31.0
603,doc603,649.0
604,doc604,38.0
605,doc605,3334.0
606,doc606,2128.0
607,doc607,4155.0
608,doc608,3316.0
609,doc609,14.0
610,doc610,5058.0
611,doc611,35.0
612,doc612,1794.0
613,doc613,1618.0
614,doc614,5029.0
615,doc615,15.0
616,doc616,2496.0
617,doc617,29.0
618,doc618,16.0
619,doc619,7423.0
620,doc620,5216.0
621,doc621,3235.0
622,doc622,2573.0
623,doc623,58.0
624,doc624,5020.0
625,doc625,92.0
626,doc626,73.0
627,doc627,3745.0
628,doc628,31.0
629,doc629,240.0
630,doc630,1573.0
631,doc631,2303.0
632,doc632,1124.0
633,doc633,1486.0
634,doc634,32.0
635,doc635,647.0
636,doc636,94.0
637,doc637,2613.0
638,doc638,2647.0
639,doc639,2677.0
640,doc640,1673.0
641,doc641,2235.0
642,doc642,1589.0
643,doc643,1038.0
644,doc644,1136.0
645,doc645,1280.0
646,doc646,72.0
647,doc647,9.0
648,doc648,13.0
649,doc649,950.0
650,doc650,63.0
651,doc651,225.0
652,doc652,2720.0
653,doc653,3920.0
654,doc654,650.0
655,doc655,1914.0
656,doc656,5233.0
657,doc657,32.0
658,doc658,1024.0
659,doc659,36.0
660,doc660,187.0
661,doc661,30.0
662,doc662,7300.0
663,doc663,883.0
664,doc664,12.0
665,doc665,1045.0
666,doc666,1811.0
667,doc667,9881.0
668,doc668,20.0
669,doc669,271.0
670,doc670,1607.0
671,doc671,1494.0
672,doc672,2208.0
673,doc673,4078.0
674,doc674,1127.0
675,doc675,40.0
676,doc676,641.0
677,doc677,7350.0
678,doc678,2460.0
679,doc679,5614.0
680,doc680,101.0
681,doc681,17.0
682,doc682,54.0
683,doc683,476.0
684,doc684,103.0
685,doc685,7112.0
686,doc686,74.0
687,doc687,788.0
688,doc688,2365.0
689,doc689,29.0
690,doc690,676.0
691,doc691,33.0
692,doc692,5171.0
693,doc693,1414.0
694,doc694,1755.0
695,doc695,130.0
696,doc696,53.0
697,doc697,296.0
698,doc698,699.0
699,doc699,12.0
700,doc700,5370.0
701,doc701,78.0
702,doc702,10.0
703,doc703,82.0
704,doc704,30.0
705,doc705,36.0
706,doc706,7754.0
707,doc707,693.0
708,doc708,27.0
709,doc709,29.0
710,doc710,5682.0
711,doc711,236.0
712,doc712,71.0
713,doc713,43.0
714,doc714,27.0
715,doc715,2984.0
716,doc716,4718.0
717,doc717,29.0
718,doc718,462.0
719,doc719,31.0
720,doc720,2003.0
721,doc721,3640.0
722,doc722,5123.0
723,doc723,2030.0
724,doc724,54.0
725,doc725,6254.0
726,doc726,3292.0
727,doc727,40.0
728,doc728,520.0
729,doc729,1056.0
730,doc730,761.0
731,doc731,39.0
732,doc732,2685.0
733,doc733,3849.0
734,doc734,4814.0
735,doc735,1805.0
736,doc736,2112.0
737,doc737,1786.0
738,doc738,1074.0
739,doc739,4122.0
740,doc740,44.0
741,doc741,54.0
742,doc742,718.0
743,doc743,2021.0
744,doc744,62.0
745,doc745,4760.0
746,doc746,644.0
747,doc747,11.0
748,doc748,4936.0
749,doc749,29.0
750,doc750,53.0
751,doc751,2857.0
752,doc752,771.0
753,doc753,800.0
754,doc754,16.0
755,doc755,7066.0
756,doc756,5617.0
757,doc757,42.0
758,doc758,2004.0
759,doc759,59.0
760,doc760,627.0
761,doc761,3342.0
762,doc762,32.0
763,doc763,620.0
764,doc764,2930.0
765,doc765,20.0
766,doc766,965.0
767,doc767,846.0
768,doc768,167.0
769,doc769,1086.0
770,doc770,946.0
771,doc771,1031.0
772,doc772,10.0
773,doc773,1117.0
774,doc774,1081.0
775,doc775,3886.0
776,doc776,4261.0
777,doc777,851.0
778,doc778,89.0
779,doc779,2210.0
780,doc780,264.0
781,doc781,4972.0
782,doc782,7010.0
783,doc783,27.0
784,doc784,4871.0
785,doc785,422.0
786,doc786,138.0
787,doc787,102.0
788,doc788,276.0
789,doc789,52.0
790,doc790,2981.0
791,doc791,68.0
792,doc792,1024.0
793,doc793,6496.0
794,doc794,2757.0
795,doc795,496.0
796,doc796,29.0
797,doc797,5646.0
798,doc798,4750.0
799,doc799,842.0
800,doc800,70.0
801,doc801,5833.0
802,doc802,41.0
803,doc803,79.0
804,doc804,753.0
805,doc805,698.0
806,doc806,53.0
807,doc807,2417.0
808,doc808,648.0
809,doc809,22.0
810,doc810,1373.0
811,doc811,1275.0
812,doc812,1050.0
813,doc813,13.0
814,doc814,6632.0
815,doc815,5140.0
816,doc816,11.0
817,doc817,5828.0
818,doc818,55.0
819,doc819,797.0
820,doc820,2912.0
821,doc821,1207.0
822,doc822,4007.0
823,doc823,391.0
824,doc824,961.0
825,doc825,64.0
826,doc826,533.0
827,doc827,2199.0
828,doc828,2471.0
829,doc829,47.0
830,doc830,957.0
831,doc831,58.0
832,doc832,2736.0
833,doc833,3447.0
834,doc834,1608.0
835,doc835,131.0
836,doc836,1796.0
837,doc837,921.0
838,doc838,1623.0
839,doc839,2509.0
840,doc840,3316.0
841,doc841,45.0
842,doc842,15.0
843,doc843,462.0
844,doc844,237.0
845,doc845,4374.0
846,doc846,14.0
847,doc847,8120.0
848,doc848,6556.0
849,doc849,80.0
850,doc850,23.0
851,doc851,722.0
852,doc852,94.0
853,doc853,23.0
854,doc854,486.0
855,doc855,1912.0
856,doc856,144.0
857,doc857,27.0
858,doc858,1298.0
859,doc859,1516.0
860,doc860,10217.0
861,doc861,713.0
862,doc862,132.0
863,doc863,6228.0
864,doc864,63.0
865,doc865,7027.0
866,doc866,56.0
867,doc867,4827.0
868,doc868,3419.0
869,doc869,5259.0
870,doc870,85.0
871,doc871,515.0
872,doc872,2916.0
873,doc873,29.0
874,doc874,77.0
875,doc875,288.0
876,doc876,1991.0
877,doc877,321.0
878,doc878,27.0
879,doc879,1394.0
880,doc880,4932.0
881,doc881,1587.0
882,doc882,22.0
883,doc883,2367.0
884,doc884,70.0
885,doc885,11.0
886,doc886,41.0
887,doc887,32.0
888,doc888,4482.0
889,doc889,18.0
890,doc890,488.0
891,doc891,23.0
892,doc892,239.0
893,doc893,6422.0
894,doc894,7052.0
895,doc895,298.0
896,doc896,30.0
897,doc897,3192.0
898,doc898,2320.0
899,doc899,7223.0
900,doc900,3517.0
901,doc901,4356.0
902,doc902,39.0
903,doc903,470.0
904,doc904,21.0
905,doc905,1634.0
906,doc906,2262.0
907,doc907,64.0
908,doc908,1448.0
909,doc909,3724.0
910,doc910,165.0
911,doc911,1646.0
912,doc912,2550.0
913,doc913,1182.0
914,doc914,2301.0
915,doc915,12090.0
916,doc916,5106.0
917,doc917,4771.0
918,doc918,3378.0
919,doc919,3178.0
920,doc920,6558.0
921,doc921,417.0
922,doc922,35.0
923,doc923,5741.0
924,doc924,417.0
925,doc925,2469.0
926,doc926,34.0
927,doc927,266.0
928,doc928,4652.0
929,doc929,99.0
930,doc930,2171.0
931,doc931,20.0
932,doc932,3986.0
933,doc933,50.0
934,doc934,1644.0
935,doc935,43.0
936,doc936,3622.0
937,doc937,31.0
938,doc938,730.0
939,doc939,89.0
940,doc940,5550.0
941,doc941,3240.0
942,doc942,1708.0
943,doc943,795.0
944,doc944,977.0
945,doc945,25.0
946,doc946,6545.0
947,doc947,5088.0
948,doc948,35.0
949,doc949,9.0
950,doc950,769.0
951,doc951,66.0
952,doc952,174.0
953,doc953,813.0
954,doc954,86.0
955,doc955,6284.0
956,doc956,3809.0
957,doc957,19.0
958,doc958,6135.0
959,doc959,50.0
960,doc960,4327.0
961,doc961,1287.0
962,doc962,3133.0
963,doc963,8730.0
964,doc964,34.0
965,doc965,718.0
966,doc966,26.0
967,doc967,2735.0
968,doc968,916.0
969,doc969,162.0
970,doc970,2396.0
971,doc971,756.0
972,doc972,38.0
973,doc973,542.0
974,doc974,66.0
975,doc975,203.0
976,doc976,4856.0
977,doc977,6714.0
978,doc978,4233.0
979,doc979,4479.0
980,doc980,2957.0
981,doc981,76.0
982,doc982,1490.0
983,doc983,1022.0
984,doc984,1241.0
985,doc985,1230.0
986,doc986,1440.0
987,doc987,898.0
988,doc988,908.0
989,doc989,1066.0
990,doc990,5424.0
991,doc991,988.0
992,doc992,134.0
993,doc993,3094.0
994,doc994,68.0
995,doc995,4373.0
996,doc996,738.0
997,doc997,1216.0
998,doc998,96.0
999,doc999,334.0
1000,doc1000,63.0
1001,doc1001,747.0
1002,doc1002,4662.0
1003,doc1003,1037.0
1004,doc1004,5.0
1005,doc1005,578.0
1006,doc1006,121.0
1007,doc1007,4773.0
1008,doc1008,2926.0
1009,doc1009,52.0
1010,doc1010,2160.0
1011,doc1011,1421.0
1012,doc1012,1722.0
1013,doc1013,1358.0
1014,doc1014,7254.0
1015,doc1015,5320.0
1016,doc1016,1655.0
1017,doc1017,2203.0
1018,doc1018,4158.0
1019,doc1019,237.0
1020,doc1020,29.0
1021,doc1021,944.0
1022,doc1022,1547.0
1023,doc1023,8561.0
1024,doc1024,111.0
1025,doc1025,6119.0
1026,doc1026,1006.0
1027,doc1027,95.0
1028,doc1028,43.0
1029,doc1029,1032.0
1030,doc1030,17.0
1031,doc1031,1209.0
1032,doc1032,84.0
1033,doc1033,1709.0
1034,doc1034,1868.0
1035,doc1035,3183.0
1036,doc1036,4070.0
1037,doc1037,3006.0
1038,doc1038,74.0
1039,doc1039,46.0
1040,doc1040,2606.0
1041,doc1041,75.0
1042,doc1042,4935.0
1043,doc1043,45.0
1044,doc1044,52.0
1045,doc1045,6057.0
1046,doc1046,3138.0
1047,doc1047,439.0
1048,doc1048,893.0
1049,doc1049,62.0
1050,doc1050,5133.0
1051,doc1051,9866.0
1052,doc1052,48.0
1053,doc1053,3580.0
1054,doc1054,44.0
1055,doc1055,877.0
1056,doc1056,91.0
1057,doc1057,1288.0
1058,doc1058,2257.0
1059,doc1059,4993.0
1060,doc1060,5015.0
1061,doc1061,34.0
1062,doc1062,2433.0
1063,doc1063,199.0
1064,doc1064,57.0
1065,doc1065,3262.0
1066,doc1066,4417.0
1067,doc1067,1930.0
1068,doc1068,36.0
1069,doc1069,1890.0
1070,doc1070,600.0
1071,doc1071,31.0
1072,doc1072,90.0
1073,doc1073,1238.0
1074,doc1074,1754.0
1075,doc1075,1943.0
1076,doc1076,1947.0
1077,doc1077,1564.0
1078,doc1078,256.0
1079,doc1079,1525.0
1080,doc1080,6300.0
1081,doc1081,56.0
1082,doc1082,3550.0
1083,doc1083,49.0
1084,doc1084,2214.0
1085,doc1085,2650.0
1086,doc1086,4598.0
1087,doc1087,1144.0
1088,doc1088,317.0
1089,doc1089,73.0
1090,doc1090,923.0
1091,doc1091,2099.0
1092,doc1092,234.0
1093,doc1093,23.0
1094,doc1094,3908.0
1095,doc1095,1320.0
1096,doc1096,354.0
1097,doc1097,1338.0
1098,doc1098,19.0
1099,doc1099,471.0
1100,doc1100,33.0
1101,doc1101,5198.0
1102,doc1102,5280.0
1103,doc1103,151.0
1104,doc1104,6758.0
1105,doc1105,4941.0
1106,doc1106,298.0
1107,doc1107,758.0
1108,doc1108,3031.0
1109,doc1109,847.0
1110,doc1110,4236.0
1111,doc1111,4137.0
1112,doc1112,3939.0
1113,doc1113,660.0
1114,doc1114,1360.0
1115,doc1115,6128.0
1116,doc1116,19.0
1117,doc1117,2529.0
1118,doc1118,1039.0
1119,doc1119,18.0
1120,doc1120,586.0
1121,doc1121,5193.0
1122,doc1122,3143.0
1123,doc1123,5061.0
1124,doc1124,373.0
1125,doc1125,67.0
1126,doc1126,2424.0
1127,doc1127,1234.0
1128,doc1128,4015.0
1129,doc1129,246.0
1130,doc1130,28.0
1131,doc1131,2844.0
1132,doc1132,405.0
1133,doc1133,16.0
1134,doc1134,3711.0
1135,doc1135,1019.0
1136,doc1136,22.0
1137,doc1137,2382.0
1138,doc1138,593.0
1139,doc1139,1898.0
1140,doc1140,3990.0
1141,doc1141,4678.0
1142,doc1142,1027.0
1143,doc1143,3807.0
1144,doc1144,5390.0
1145,doc1145,590.0
1146,doc1146,1869.0
1147,doc1147,3296.0
1148,doc1148,3772.0
1149,doc1149,835.0
1150,doc1150,4302.0
1151,doc1151,1883.0
1152,doc1152,4752.0
1153,doc1153,3938.0
1154,doc1154,4939.0
1155,doc1155,173.0
1156,doc1156,94.0
1157,doc1157,2643.0
1158,doc1158,452.0
1159,doc1159,48.0
1160,doc1160,713.0
1161,doc1161,2386.0
1162,doc1162,1731.0
1163,doc1163,26.0
1164,doc1164,2343.0
1165,doc1165,6013.0
1166,doc1166,4854.0
1167,doc1167,6232.0
1168,doc1168,33.0
1169,doc1169,6590.0
1170,doc1170,2339.0
1171,doc1171,1468.0
1172,doc1172,2432.0
1173,doc1173,3784.0
1174,doc1174,10.0
1175,doc1175,1768.0
1176,doc1176,29.0
1177,doc1177,1507.0
1178,doc1178,4819.0
1179,doc1179,24.0
1180,doc1180,566.0
1181,doc1181,1076.0
1182,doc1182,235.0
1183,doc1183,334.0
1184,doc1184,467.0
1185,doc1185,452.0
1186,doc1186,468.0
1187,doc1187,278.0
1188,doc1188,619.0
1189,doc1189,495.0
1190,doc1190,452.0
1191,doc1191,385.0
1192,doc1192,494.0
1193,doc1193,446.0
1194,doc1194,554.0
1195,doc1195,653.0
1196,doc1196,383.0
1197,doc1197,328.0
1198,doc1198,260.0
1199,doc1199,537.0
1200,doc1200,530.0
1201,doc1201,378.0
1202,doc1202,565.0
1203,doc1203,251.0
1204,doc1204,578.0
1205,doc1205,437.0
1206,doc1206,445.0
1207,doc1207,382.0
1208,doc1208,705.0
1209,doc1209,293.0
1210,doc1210,497.0
1211,doc1211,431.0
1212,doc1212,293.0
1213,doc1213,320.0
1214,doc1214,514.0
1215,doc1215,422.0
1216,doc1216,325.0
1217,doc1217,498.0
1218,doc1218,391.0
1219,doc1219,759.0
1220,doc1220,401.0
1221,doc1221,202.0
1222,doc1222,437.0
1223,doc1223,252.0
1224,doc1224,200.0
1225,doc1225,358.0
1226,doc1226,433.0
1227,doc1227,291.0
1228,doc1228,691.0
1229,doc1229,485.0
1230,doc1230,409.0
1231,doc1231,418.0
1232,doc1232,222.0
1233,doc1233,362.0
1234,doc1234,702.0
1235,doc1235,212.0
1236,doc1236,316.0
1237,doc1237,376.0
1238,doc1238,388.0
1239,doc1239,471.0
1240,doc1240,169.0
1241,doc1241,329.0
1242,doc1242,348.0
1243,doc1243,601.0
1244,doc1244,493.0
1245,doc1245,809.0
1246,doc1246,533.0
1247,doc1247,359.0
1248,doc1248,484.0
1249,doc1249,718.0
1250,doc1250,391.0
1251,doc1251,370.0
1252,doc1252,192.0
1253,doc1253,624.0
1254,doc1254,805.0
1255,doc1255,547.0
1256,doc1256,292.0
1257,doc1257,453.0
1258,doc1258,895.0
1259,doc1259,597.0
1260,doc1260,587.0
1261,doc1261,438.0
1262,doc1262,95.0
1263,doc1263,587.0
1264,doc1264,432.0
1265,doc1265,490.0
1266,doc1266,299.0
1267,doc1267,512.0
1268,doc1268,449.0
1269,doc1269,640.0
1270,doc1270,332.0
1271,doc1271,101.0
1272,doc1272,3909.0
1273,doc1273,382.0
1274,doc1274,229.0
1275,doc1275,352.0
1276,doc1276,383.0
