342,knock,4
343,girl,4
344,nope,4
345,hug,4
346,whatcha,4
347,p,4
348,sylvester,4
349,fingers,3
350,leave,3
351,their,3
352,same,3
353,thing,3
354,starfish,3
355,cookies,3
356,alright,3
357,bring,3
358,dolly,3
359,daddy,3
360,fun,3
361,rings,3
362,bucket,3
363,bit,3
364,everywhere,3
365,singing,3
366,yet,3
367,mm,3
368,test,3
369,numbers,3
370,work,3
371,close,3
372,be,3
373,eating,3
374,allison,3
375,loving,3
376,missing,3
377,together,3
378,kitty+kitty,3
379,coming,3
380,when,3
381,smack,3
382,or,3
383,comes,3
384,roll,3
385,brown,3
386,from,3
387,high,3
388,around,3
389,ow,3
390,taking,3
391,buttons,3
392,cool,3
393,pink,3
394,lemme,3
395,tunnel,3
396,psst,3
397,found,3
398,birds,3
399,clap,3
400,morning,3
401,color,3
402,boop,3
403,spin,3
404,market,2
405,stayed,2
406,roast,2
407,beef,2
408,none,2
409,piggies,2
410,train,2
411,stay,2
412,oh_my_goodness,2
413,been,2
414,mud,2
415,dumbo,2
416,tick+tock,2
417,clock,2
418,boyfriend,2
419,hit,2
420,yourself,2
421,mess,2
422,careful,2
423,miss,2
424,trying,2
425,name,2
426,time,2
427,gone,2
428,favorite,2
429,sweetie,2
430,whee,2
431,fell,2
432,page,2
433,ground,2
434,moving,2
435,animals,2
436,tray,2
437,sing,2
438,bet,2
439,hide,2
440,saying,2
441,circles,2
442,smily,2
443,face,2
444,ours,2
445,sister,2
446,fall,2
447,poor,2
448,messed,2
449,donuts,2
450,order,2
451,next,2
452,sneak,2
453,haha,2
454,left,2
455,sorry,2
456,walking,2
457,set,2
458,basket,2
459,dollies,2
460,babies,2
461,hippity_hop,2
462,pet,2
463,dolls,2
464,why,2
465,share,2
466,could,2
467,bouncy,2
468,because,2
469,will,2
470,talking,2
471,three,2
472,quick,2
473,mark,2
474,oven,2
475,chicken,2
476,song,2
477,nobody,2
478,loves,2
479,exactly,2
480,noisy,2
481,excuse,2
482,by,2
483,bumped,2
484,hurts,2
485,thanks,2
486,monkey,2
487,bailey,2
488,fast,2
489,forget,2
490,pull,2
491,baby_sunshine,2
492,patches,2
493,show,2
494,choo+choo,2
495,sound,2
496,hear,2
497,night,2
498,kleenex,2
499,rattles,2
500,tried,2
501,trick,2
502,may,2
503,played,2
504,crawl,2
505,ya,2
506,bell,2
507,b'ring,2
508,ear,2
509,quite,2
510,collection,2
511,em,2
512,treadmill,2
513,then,2
514,baabaa,2
515,piggy,2
516,paper,2
517,bless,2
518,truck,2
519,whatchu,2
520,whatdju,2
521,pants,1
522,unsnapped,1
523,fishies,1
524,crab,1
525,rent,1
526,video,1
527,names,1
528,treasure,1
529,chest,1
530,full,1
531,crayon,1
532,elephants,1
533,giraffes,1
534,hate,1
535,hats,1
536,ought_to,1
537,positive,1
538,ringing,1
539,different,1
540,happened,1
541,always,1
542,liked,1
543,stripes,1
544,girlie,1
545,willn't,1
546,a.,1
547,new,1
548,glasses,1
549,mister,1
550,am,1
551,fine,1
552,yuck,1
553,also,1
554,fit,1
555,first,1
556,stink,1
557,dat,1
558,ohbioh,1
559,teddy,1
560,brother,1
561,wrong,1
562,whaddya,1
563,drooly,1
564,sweety,1
565,recognize,1
566,standing,1
567,tippie,1
568,lets,1
569,goodness,1
570,bouncing,1
571,whoopsie,1
572,stinker,1
573,moves,1
574,somebody,1
575,course,1
576,momma,1
577,beak,1
578,old_mcdonald,1
579,before,1
580,drool,1
581,clean,1
582,car,1
583,ride,1
584,voice,1
585,sounds,1
586,board,1
587,sesame_street,1
588,teach,1
589,moment,1
590,wishing,1
591,later,1
592,call,1
593,wish,1
594,colorful,1
595,purple,1
596,gentle,1
597,sort,1
598,wiggle,1
599,whoo,1
600,own,1
601,band,1
602,yours,1
603,hers,1
604,cute,1
605,growing,1
606,even,1
607,trade,1
608,lap,1
609,after,1
610,woohoo,1
611,shot,1
612,lots,1
613,alison,1
614,doctor_seuss,1
615,meet,1
616,street,1
617,putting,1
618,teaching,1
619,waving,1
620,other,1
621,dadadada,1
622,baby+dolls,1
623,teddy+bear,1
624,bottles,1
625,bunnies,1
626,sharing,1
627,shares,1
628,discover,1
629,tickling,1
630,thinking,1
631,never,1
632,looked,1
633,zoey,1
634,sorts,1
635,songs,1
636,maybe,1
637,forth,1
638,snuggle,1
639,catch,1
640,pan,1
641,d.,1
642,',1
643,bababa,1
644,bounces,1
645,said,1
646,which,1
647,my_goodness,1
648,candy,1
649,cane,1
650,amy,1
651,little_mermaid,1
652,cha,1
653,wanted,1
654,crazy,1
655,star,1
656,lobster,1
657,closer,1
658,part,1
659,smart,1
660,tongue,1
661,itchy,1
662,care,1
663,business,1
664,eh,1
665,don'tcha,1
666,feel,1
667,shoot,1
668,heehee,1
669,hahaha,1
670,hehhehheh,1
671,wonder,1
672,probably,1
673,yuckies,1
674,hurt,1
675,sticks,1
676,stick,1
677,invite,1
678,derrick,1
679,park,1
680,thursday,1
681,while,1
682,works,1
683,though,1
684,drop,1
685,grab,1
686,flaps,1
687,having,1
688,tummy,1
689,lift,1
690,stopping,1
691,banging,1
692,sits,1
693,holes,1
694,puppet,1
695,shows,1
696,ears,1
697,heavy,1
698,stand,1
699,ups,1
700,calls,1
701,ugh,1
702,borrow,1
703,wanting,1
704,finger,1
705,anywhere,1
706,gets,1
707,patted,1
708,thermometer,1
709,figure,1
710,kinda,1
711,sleepy,1
712,hoho,1
713,splash,1
714,speak,1
715,toothbrush,1
716,thought,1
717,away,1
718,cover,1
719,backwards,1
720,out_of,1
721,owie,1
722,day,1
723,bout,1
724,seen,1
725,aw,1
726,a_lot_of,1
727,hospital,1
728,threw,1
729,surprise,1
730,big_birds,1
731,bonk,1
732,heads,1
733,feeling,1
734,happen,1
735,wo,1
736,black,1
737,wave,1
738,jumping,1
739,edge,1
740,took,1
741,boo,1
742,second,1
743,dere,1
744,zoom,1
745,err,1
746,weewee,1
747,bunny+rabbit,1
748,beep,1
749,alone,1
750,egg,1
751,open,1
752,whynchu,1
753,break,1
754,seepy,1
755,sleepie,1
756,wants,1
757,rock,1
758,sleep,1
759,ugly,1
